"Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	"
"PPG_A13	PPG_A13	System_Timestamp_Plot_Zeroed	Timestamp	Timestamp	"
"CAL	UNCAL	CAL	UNCAL	CAL	"
"mV	no_units	ms	Ticks	ms	"
"782.4175824175824	1068.0	16007.8125	1890922.0	57706.35986328125	"
"685.7142857142857	936.0	16015.625	1891178.0	57714.17236328125	"
"608.058608058608	830.0	16023.4375	1891434.0	57721.98486328125	"
"549.4505494505495	750.0	16031.25	1891690.0	57729.79736328125	"
"509.89010989010984	696.0	16039.0625	1891946.0	57737.60986328125	"
"486.4468864468864	664.0	16046.875	1892202.0	57745.42236328125	"
"479.1208791208791	654.0	16054.6875	1892458.0	57753.23486328125	"
"484.24908424908426	661.0	16062.5	1892714.0	57761.04736328125	"
"498.16849816849816	680.0	16070.3125	1892970.0	57768.85986328125	"
"520.1465201465202	710.0	16078.125	1893226.0	57776.67236328125	"
"550.915750915751	752.0	16085.9375	1893482.0	57784.48486328125	"
"587.5457875457876	802.0	16093.75	1893738.0	57792.29736328125	"
"630.7692307692307	861.0	16101.5625	1893994.0	57800.10986328125	"
"679.1208791208792	927.0	16109.375	1894250.0	57807.92236328125	"
"730.4029304029303	997.0	16117.1875	1894506.0	57815.73486328125	"
"782.4175824175824	1068.0	16125.0	1894762.0	57823.54736328125	"
"834.4322344322345	1139.0	16132.8125	1895018.0	57831.35986328125	"
"884.2490842490843	1207.0	16140.625	1895274.0	57839.17236328125	"
"929.6703296703297	1269.0	16148.4375	1895530.0	57846.98486328125	"
"970.6959706959707	1325.0	16156.25	1895786.0	57854.79736328125	"
"1004.3956043956043	1371.0	16164.0625	1896042.0	57862.60986328125	"
"1030.7692307692307	1407.0	16171.875	1896298.0	57870.42236328125	"
"1049.0842490842492	1432.0	16179.6875	1896554.0	57878.23486328125	"
"1058.6080586080586	1445.0	16187.5	1896810.0	57886.04736328125	"
"1062.2710622710622	1450.0	16195.3125	1897066.0	57893.85986328125	"
"1058.6080586080586	1445.0	16203.125	1897322.0	57901.67236328125	"
"1049.0842490842492	1432.0	16210.9375	1897578.0	57909.48486328125	"
"1036.6300366300368	1415.0	16218.75	1897834.0	57917.29736328125	"
"1018.3150183150183	1390.0	16226.5625	1898090.0	57925.10986328125	"
"995.6043956043957	1359.0	16234.375	1898346.0	57932.92236328125	"
"972.1611721611722	1327.0	16242.1875	1898602.0	57940.73486328125	"
"948.7179487179487	1295.0	16250.0	1898858.0	57948.54736328125	"
"927.4725274725275	1266.0	16257.8125	1899114.0	57956.35986328125	"
"908.4249084249084	1240.0	16265.625	1899370.0	57964.17236328125	"
"893.0402930402931	1219.0	16273.4375	1899626.0	57971.98486328125	"
"884.9816849816849	1208.0	16281.25	1899882.0	57979.79736328125	"
"884.2490842490843	1207.0	16289.0625	1900138.0	57987.60986328125	"
"887.9120879120878	1212.0	16296.875	1900394.0	57995.42236328125	"
"892.3076923076924	1218.0	16304.6875	1900650.0	58003.23486328125	"
"895.970695970696	1223.0	16312.5	1900906.0	58011.04736328125	"
"896.7032967032967	1224.0	16320.3125	1901162.0	58018.85986328125	"
"895.970695970696	1223.0	16328.125	1901418.0	58026.67236328125	"
"895.2380952380953	1222.0	16335.9375	1901674.0	58034.48486328125	"
"896.7032967032967	1224.0	16343.75	1901930.0	58042.29736328125	"
"902.5641025641025	1232.0	16351.5625	1902186.0	58050.10986328125	"
"911.3553113553113	1244.0	16359.375	1902442.0	58057.92236328125	"
"923.8095238095239	1261.0	16367.1875	1902698.0	58065.73486328125	"
"941.3919413919414	1285.0	16375.0	1902954.0	58073.54736328125	"
"970.6959706959707	1325.0	16382.8125	1903210.0	58081.35986328125	"
"1016.8498168498168	1388.0	16390.625	1903466.0	58089.17236328125	"
"1089.3772893772893	1487.0	16398.4375	1903722.0	58096.98486328125	"
"1197.069597069597	1634.0	16406.25	1903978.0	58104.79736328125	"
"1342.8571428571427	1833.0	16414.0625	1904234.0	58112.60986328125	"
"1531.868131868132	2091.0	16421.875	1904490.0	58120.42236328125	"
"1766.3003663003662	2411.0	16429.6875	1904746.0	58128.23486328125	"
"2035.164835164835	2778.0	16437.5	1905002.0	58136.04736328125	"
"2332.600732600733	3184.0	16445.3125	1905258.0	58143.85986328125	"
"2641.025641025641	3605.0	16453.125	1905514.0	58151.67236328125	"
"2797.8021978021975	3819.0	16460.9375	1905770.0	58159.48486328125	"
"2797.069597069597	3818.0	16468.75	1906026.0	58167.29736328125	"
"2797.8021978021975	3819.0	16476.5625	1906282.0	58175.10986328125	"
"2797.069597069597	3818.0	16484.375	1906538.0	58182.92236328125	"
"2797.069597069597	3818.0	16492.1875	1906794.0	58190.73486328125	"
"2797.069597069597	3818.0	16500.0	1907050.0	58198.54736328125	"
"2797.8021978021975	3819.0	16507.8125	1907306.0	58206.35986328125	"
"2797.069597069597	3818.0	16515.625	1907562.0	58214.17236328125	"
"2797.8021978021975	3819.0	16523.4375	1907818.0	58221.98486328125	"
"2797.069597069597	3818.0	16531.25	1908074.0	58229.79736328125	"
"2797.8021978021975	3819.0	16539.0625	1908330.0	58237.60986328125	"
"2797.069597069597	3818.0	16546.875	1908586.0	58245.42236328125	"
"2797.069597069597	3818.0	16554.6875	1908842.0	58253.23486328125	"
"2797.069597069597	3818.0	16562.5	1909098.0	58261.04736328125	"
"2797.8021978021975	3819.0	16570.3125	1909354.0	58268.85986328125	"
"2796.336996336996	3817.0	16578.125	1909610.0	58276.67236328125	"
"2797.8021978021975	3819.0	16585.9375	1909866.0	58284.48486328125	"
"2797.069597069597	3818.0	16593.75	1910122.0	58292.29736328125	"
"2797.069597069597	3818.0	16601.5625	1910378.0	58300.10986328125	"
"2787.5457875457873	3805.0	16609.375	1910634.0	58307.92236328125	"
"2622.710622710623	3580.0	16617.1875	1910890.0	58315.73486328125	"
"2376.5567765567766	3244.0	16625.0	1911146.0	58323.54736328125	"
"2100.3663003663005	2867.0	16632.8125	1911402.0	58331.35986328125	"
"1816.8498168498168	2480.0	16640.625	1911658.0	58339.17236328125	"
"1546.5201465201467	2111.0	16648.4375	1911914.0	58346.98486328125	"
"1293.772893772894	1766.0	16656.25	1912170.0	58354.79736328125	"
"1065.2014652014652	1454.0	16664.0625	1912426.0	58362.60986328125	"
"863.0036630036631	1178.0	16671.875	1912682.0	58370.42236328125	"
"691.5750915750915	944.0	16679.6875	1912938.0	58378.23486328125	"
"550.1831501831502	751.0	16687.5	1913194.0	58386.04736328125	"
"438.82783882783883	599.0	16695.3125	1913450.0	58393.85986328125	"
"353.84615384615387	483.0	16703.125	1913706.0	58401.67236328125	"
"293.7728937728938	401.0	16710.9375	1913962.0	58409.48486328125	"
"257.87545787545787	352.0	16718.75	1914218.0	58417.29736328125	"
"240.2930402930403	328.0	16726.5625	1914474.0	58425.10986328125	"
"240.2930402930403	328.0	16734.375	1914730.0	58432.92236328125	"
"254.94505494505492	348.0	16742.1875	1914986.0	58440.73486328125	"
"282.7838827838828	386.0	16750.0	1915242.0	58448.54736328125	"
"320.87912087912093	438.0	16757.8125	1915498.0	58456.35986328125	"
"365.56776556776555	499.0	16765.625	1915754.0	58464.17236328125	"
"414.65201465201466	566.0	16773.4375	1916010.0	58471.98486328125	"
"468.13186813186815	639.0	16781.25	1916266.0	58479.79736328125	"
"523.0769230769231	714.0	16789.0625	1916522.0	58487.60986328125	"
"578.7545787545788	790.0	16796.875	1916778.0	58495.42236328125	"
"632.967032967033	864.0	16804.6875	1917034.0	58503.23486328125	"
"682.7838827838827	932.0	16812.5	1917290.0	58511.04736328125	"
"728.2051282051282	994.0	16820.3125	1917546.0	58518.85986328125	"
"769.2307692307693	1050.0	16828.125	1917802.0	58526.67236328125	"
"803.6630036630037	1097.0	16835.9375	1918058.0	58534.48486328125	"
"831.5018315018316	1135.0	16843.75	1918314.0	58542.29736328125	"
"853.4798534798534	1165.0	16851.5625	1918570.0	58550.10986328125	"
"868.1318681318681	1185.0	16859.375	1918826.0	58557.92236328125	"
"879.1208791208791	1200.0	16867.1875	1919082.0	58565.73486328125	"
"887.1794871794872	1211.0	16875.0	1919338.0	58573.54736328125	"
"893.0402930402931	1219.0	16882.8125	1919594.0	58581.35986328125	"
"893.7728937728938	1220.0	16890.625	1919850.0	58589.17236328125	"
"890.1098901098901	1215.0	16898.4375	1920106.0	58596.98486328125	"
"881.3186813186813	1203.0	16906.25	1920362.0	58604.79736328125	"
"868.8644688644689	1186.0	16914.0625	1920618.0	58612.60986328125	"
"856.4102564102564	1169.0	16921.875	1920874.0	58620.42236328125	"
"843.9560439560439	1152.0	16929.6875	1921130.0	58628.23486328125	"
"829.3040293040293	1132.0	16937.5	1921386.0	58636.04736328125	"
"816.8498168498169	1115.0	16945.3125	1921642.0	58643.85986328125	"
"804.3956043956044	1098.0	16953.125	1921898.0	58651.67236328125	"
"793.4065934065934	1083.0	16960.9375	1922154.0	58659.48486328125	"
"783.1501831501831	1069.0	16968.75	1922410.0	58667.29736328125	"
"775.0915750915751	1058.0	16976.5625	1922666.0	58675.10986328125	"
"767.7655677655678	1048.0	16984.375	1922922.0	58682.92236328125	"
"761.1721611721612	1039.0	16992.1875	1923178.0	58690.73486328125	"
"758.2417582417582	1035.0	17000.0	1923434.0	58698.54736328125	"
"757.5091575091575	1034.0	17007.8125	1923690.0	58706.35986328125	"
"759.7069597069597	1037.0	17015.625	1923946.0	58714.17236328125	"
"763.3699633699633	1042.0	17023.4375	1924202.0	58721.98486328125	"
"769.2307692307693	1050.0	17031.25	1924458.0	58729.79736328125	"
"780.952380952381	1066.0	17039.0625	1924714.0	58737.60986328125	"
"804.3956043956044	1098.0	17046.875	1924970.0	58745.42236328125	"
"843.9560439560439	1152.0	17054.6875	1925226.0	58753.23486328125	"
"904.0293040293041	1234.0	17062.5	1925482.0	58761.04736328125	"
"990.4761904761905	1352.0	17070.3125	1925738.0	58768.85986328125	"
"1107.6923076923078	1512.0	17078.125	1925994.0	58776.67236328125	"
"1261.5384615384614	1722.0	17085.9375	1926250.0	58784.48486328125	"
"1453.4798534798533	1984.0	17093.75	1926506.0	58792.29736328125	"
"1680.5860805860807	2294.0	17101.5625	1926762.0	58800.10986328125	"
"1936.2637362637363	2643.0	17109.375	1927018.0	58807.92236328125	"
"2208.791208791209	3015.0	17117.1875	1927274.0	58815.73486328125	"
"2479.120879120879	3384.0	17125.0	1927530.0	58823.54736328125	"
"2736.996336996337	3736.0	17132.8125	1927786.0	58831.35986328125	"
"2797.8021978021975	3819.0	17140.625	1928042.0	58839.17236328125	"
"2797.069597069597	3818.0	17148.4375	1928298.0	58846.98486328125	"
"2797.069597069597	3818.0	17156.25	1928554.0	58854.79736328125	"
"2797.069597069597	3818.0	17164.0625	1928810.0	58862.60986328125	"
"2797.069597069597	3818.0	17171.875	1929066.0	58870.42236328125	"
"2797.069597069597	3818.0	17179.6875	1929322.0	58878.23486328125	"
"2797.069597069597	3818.0	17187.5	1929578.0	58886.04736328125	"
"2797.8021978021975	3819.0	17195.3125	1929834.0	58893.85986328125	"
"2797.069597069597	3818.0	17203.125	1930090.0	58901.67236328125	"
"2797.069597069597	3818.0	17210.9375	1930346.0	58909.48486328125	"
"2797.069597069597	3818.0	17218.75	1930602.0	58917.29736328125	"
"2797.8021978021975	3819.0	17226.5625	1930858.0	58925.10986328125	"
"2783.8827838827838	3800.0	17234.375	1931114.0	58932.92236328125	"
"2656.4102564102564	3626.0	17242.1875	1931370.0	58940.73486328125	"
"2469.5970695970695	3371.0	17250.0	1931626.0	58948.54736328125	"
"2256.4102564102564	3080.0	17257.8125	1931882.0	58956.35986328125	"
"2032.9670329670328	2775.0	17265.625	1932138.0	58964.17236328125	"
"1810.2564102564102	2471.0	17273.4375	1932394.0	58971.98486328125	"
"1597.0695970695972	2180.0	17281.25	1932650.0	58979.79736328125	"
"1396.3369963369962	1906.0	17289.0625	1932906.0	58987.60986328125	"
"1210.989010989011	1653.0	17296.875	1933162.0	58995.42236328125	"
"1043.956043956044	1425.0	17304.6875	1933418.0	59003.23486328125	"
"897.4358974358975	1225.0	17312.5	1933674.0	59011.04736328125	"
"769.2307692307693	1050.0	17320.3125	1933930.0	59018.85986328125	"
"660.07326007326	901.0	17328.125	1934186.0	59026.67236328125	"
"569.2307692307692	777.0	17335.9375	1934442.0	59034.48486328125	"
"496.7032967032967	678.0	17343.75	1934698.0	59042.29736328125	"
"441.025641025641	602.0	17351.5625	1934954.0	59050.10986328125	"
"398.53479853479854	544.0	17359.375	1935210.0	59057.92236328125	"
"369.96336996337	505.0	17367.1875	1935466.0	59065.73486328125	"
"353.84615384615387	483.0	17375.0	1935722.0	59073.54736328125	"
"350.18315018315013	478.0	17382.8125	1935978.0	59081.35986328125	"
"353.84615384615387	483.0	17390.625	1936234.0	59089.17236328125	"
"364.8351648351648	498.0	17398.4375	1936490.0	59096.98486328125	"
"383.8827838827839	524.0	17406.25	1936746.0	59104.79736328125	"
"410.989010989011	561.0	17414.0625	1937002.0	59112.60986328125	"
"445.4212454212454	608.0	17421.875	1937258.0	59120.42236328125	"
"486.4468864468864	664.0	17429.6875	1937514.0	59128.23486328125	"
"529.6703296703297	723.0	17437.5	1937770.0	59136.04736328125	"
"577.2893772893773	788.0	17445.3125	1938026.0	59143.85986328125	"
"623.4432234432235	851.0	17453.125	1938282.0	59151.67236328125	"
"665.9340659340659	909.0	17460.9375	1938538.0	59159.48486328125	"
"706.2271062271062	964.0	17468.75	1938794.0	59167.29736328125	"
"742.8571428571429	1014.0	17476.5625	1939050.0	59175.10986328125	"
"774.3589743589744	1057.0	17484.375	1939306.0	59182.92236328125	"
"802.9304029304029	1096.0	17492.1875	1939562.0	59190.73486328125	"
"829.3040293040293	1132.0	17500.0	1939818.0	59198.54736328125	"
"852.014652014652	1163.0	17507.8125	1940074.0	59206.35986328125	"
"873.2600732600732	1192.0	17515.625	1940330.0	59214.17236328125	"
"892.3076923076924	1218.0	17523.4375	1940586.0	59221.98486328125	"
"909.1575091575091	1241.0	17531.25	1940842.0	59229.79736328125	"
"921.6117216117216	1258.0	17539.0625	1941098.0	59237.60986328125	"
"928.2051282051283	1267.0	17546.875	1941354.0	59245.42236328125	"
"929.6703296703297	1269.0	17554.6875	1941610.0	59253.23486328125	"
"927.4725274725275	1266.0	17562.5	1941866.0	59261.04736328125	"
"925.2747252747254	1263.0	17570.3125	1942122.0	59268.85986328125	"
"920.1465201465201	1256.0	17578.125	1942378.0	59276.67236328125	"
"912.8205128205128	1246.0	17585.9375	1942634.0	59284.48486328125	"
"902.5641025641025	1232.0	17593.75	1942890.0	59292.29736328125	"
"892.3076923076924	1218.0	17601.5625	1943146.0	59300.10986328125	"
"879.1208791208791	1200.0	17609.375	1943402.0	59307.92236328125	"
"868.8644688644689	1186.0	17617.1875	1943658.0	59315.73486328125	"
"857.8754578754579	1171.0	17625.0	1943914.0	59323.54736328125	"
"847.6190476190476	1157.0	17632.8125	1944170.0	59331.35986328125	"
"836.6300366300367	1142.0	17640.625	1944426.0	59339.17236328125	"
"824.9084249084249	1126.0	17648.4375	1944682.0	59346.98486328125	"
"814.6520146520146	1112.0	17656.25	1944938.0	59354.79736328125	"
"806.5934065934066	1101.0	17664.0625	1945194.0	59362.60986328125	"
"798.5347985347986	1090.0	17671.875	1945450.0	59370.42236328125	"
"790.4761904761905	1079.0	17679.6875	1945706.0	59378.23486328125	"
"783.1501831501831	1069.0	17687.5	1945962.0	59386.04736328125	"
"778.7545787545788	1063.0	17695.3125	1946218.0	59393.85986328125	"
"774.3589743589744	1057.0	17703.125	1946474.0	59401.67236328125	"
"776.5567765567765	1060.0	17710.9375	1946730.0	59409.48486328125	"
"786.8131868131868	1074.0	17718.75	1946986.0	59417.29736328125	"
"810.989010989011	1107.0	17726.5625	1947242.0	59425.10986328125	"
"852.7472527472527	1164.0	17734.375	1947498.0	59432.92236328125	"
"921.6117216117216	1258.0	17742.1875	1947754.0	59440.73486328125	"
"1016.8498168498168	1388.0	17750.0	1948010.0	59448.54736328125	"
"1142.857142857143	1560.0	17757.8125	1948266.0	59456.35986328125	"
"1297.4358974358975	1771.0	17765.625	1948522.0	59464.17236328125	"
"1477.6556776556777	2017.0	17773.4375	1948778.0	59471.98486328125	"
"1681.3186813186812	2295.0	17781.25	1949034.0	59479.79736328125	"
"1896.7032967032967	2589.0	17789.0625	1949290.0	59487.60986328125	"
"2112.8205128205127	2884.0	17796.875	1949546.0	59495.42236328125	"
"2321.611721611722	3169.0	17804.6875	1949802.0	59503.23486328125	"
"2509.157509157509	3425.0	17812.5	1950058.0	59511.04736328125	"
"2665.201465201465	3638.0	17820.3125	1950314.0	59518.85986328125	"
"2782.4175824175823	3798.0	17828.125	1950570.0	59526.67236328125	"
"2797.069597069597	3818.0	17835.9375	1950826.0	59534.48486328125	"
"2797.069597069597	3818.0	17843.75	1951082.0	59542.29736328125	"
"2797.8021978021975	3819.0	17851.5625	1951338.0	59550.10986328125	"
"2796.336996336996	3817.0	17859.375	1951594.0	59557.92236328125	"
"2764.102564102564	3773.0	17867.1875	1951850.0	59565.73486328125	"
"2675.457875457875	3652.0	17875.0	1952106.0	59573.54736328125	"
"2557.5091575091574	3491.0	17882.8125	1952362.0	59581.35986328125	"
"2419.047619047619	3302.0	17890.625	1952618.0	59589.17236328125	"
"2266.6666666666665	3094.0	17898.4375	1952874.0	59596.98486328125	"
"2107.6923076923076	2877.0	17906.25	1953130.0	59604.79736328125	"
"1947.2527472527472	2658.0	17914.0625	1953386.0	59612.60986328125	"
"1789.010989010989	2442.0	17921.875	1953642.0	59620.42236328125	"
"1636.6300366300366	2234.0	17929.6875	1953898.0	59628.23486328125	"
"1490.8424908424909	2035.0	17937.5	1954154.0	59636.04736328125	"
"1353.8461538461538	1848.0	17945.3125	1954410.0	59643.85986328125	"
"1227.1062271062272	1675.0	17953.125	1954666.0	59651.67236328125	"
"1112.0879120879122	1518.0	17960.9375	1954922.0	59659.48486328125	"
"1005.8608058608058	1373.0	17968.75	1955178.0	59667.29736328125	"
"911.3553113553113	1244.0	17976.5625	1955434.0	59675.10986328125	"
"827.8388278388278	1130.0	17984.375	1955690.0	59682.92236328125	"
"756.7765567765567	1033.0	17992.1875	1955946.0	59690.73486328125	"
"698.1684981684981	953.0	18000.0	1956202.0	59698.54736328125	"
"651.2820512820513	889.0	18007.8125	1956458.0	59706.35986328125	"
"616.8498168498169	842.0	18015.625	1956714.0	59714.17236328125	"
"592.6739926739926	809.0	18023.4375	1956970.0	59721.98486328125	"
"576.5567765567765	787.0	18031.25	1957226.0	59729.79736328125	"
"569.2307692307692	777.0	18039.0625	1957482.0	59737.60986328125	"
"572.1611721611721	781.0	18046.875	1957738.0	59745.42236328125	"
"582.4175824175825	795.0	18054.6875	1957994.0	59753.23486328125	"
"597.0695970695971	815.0	18062.5	1958250.0	59761.04736328125	"
"616.1172161172161	841.0	18070.3125	1958506.0	59768.85986328125	"
"636.6300366300366	869.0	18078.125	1958762.0	59776.67236328125	"
"662.2710622710623	904.0	18085.9375	1959018.0	59784.48486328125	"
"692.3076923076923	945.0	18093.75	1959274.0	59792.29736328125	"
"723.8095238095237	988.0	18101.5625	1959530.0	59800.10986328125	"
"756.043956043956	1032.0	18109.375	1959786.0	59807.92236328125	"
"789.7435897435897	1078.0	18117.1875	1960042.0	59815.73486328125	"
"823.4432234432234	1124.0	18125.0	1960298.0	59823.54736328125	"
"855.6776556776556	1168.0	18132.8125	1960554.0	59831.35986328125	"
"886.4468864468864	1210.0	18140.625	1960810.0	59839.17236328125	"
"913.5531135531136	1247.0	18148.4375	1961066.0	59846.98486328125	"
"939.92673992674	1283.0	18156.25	1961322.0	59854.79736328125	"
"964.1025641025641	1316.0	18164.0625	1961578.0	59862.60986328125	"
"984.6153846153846	1344.0	18171.875	1961834.0	59870.42236328125	"
"1000.7326007326008	1366.0	18179.6875	1962090.0	59878.23486328125	"
"1013.9194139194138	1384.0	18187.5	1962346.0	59886.04736328125	"
"1021.2454212454212	1394.0	18195.3125	1962602.0	59893.85986328125	"
"1024.1758241758241	1398.0	18203.125	1962858.0	59901.67236328125	"
"1025.6410256410256	1400.0	18210.9375	1963114.0	59909.48486328125	"
"1022.7106227106226	1396.0	18218.75	1963370.0	59917.29736328125	"
"1016.117216117216	1387.0	18226.5625	1963626.0	59925.10986328125	"
"1008.058608058608	1376.0	18234.375	1963882.0	59932.92236328125	"
"997.0695970695971	1361.0	18242.1875	1964138.0	59940.73486328125	"
"986.0805860805862	1346.0	18250.0	1964394.0	59948.54736328125	"
"973.6263736263736	1329.0	18257.8125	1964650.0	59956.35986328125	"
"957.5091575091576	1307.0	18265.625	1964906.0	59964.17236328125	"
"939.92673992674	1283.0	18273.4375	1965162.0	59971.98486328125	"
"920.8791208791208	1257.0	18281.25	1965418.0	59979.79736328125	"
"902.5641025641025	1232.0	18289.0625	1965674.0	59987.60986328125	"
"888.6446886446886	1213.0	18296.875	1965930.0	59995.42236328125	"
"879.8534798534798	1201.0	18304.6875	1966186.0	60003.23486328125	"
"888.6446886446886	1213.0	18312.5	1966442.0	60011.04736328125	"
"874.7252747252747	1194.0	18320.3125	1966698.0	60018.85986328125	"
"879.1208791208791	1200.0	18328.125	1966954.0	60026.67236328125	"
